sdD,sidDi,123464,2
vjaya,vijaya,305541,1
vkrama,vikrama,305541,2
vzRu,vizRu,355448,3
saK,saKi,149012,2
prIt,prIti,149012,4
prIt,prIti,323355,1
dv,div,388102,0
dS,diS,388102,3
vAr,vAri,388102,4
pradS,pradiS,388102,5
aBvyakt,aBivyakti,311648,0
vpra,vipra,84760,1
udaD,udaDi,324179,3
prya,priya,140994,1
SarmzWA,SarmizWA,140994,3
duhtf,duhitf,140623,1
vnaya,vinaya,326405,2
nyama,niyama,326405,2
kzp,kzip,85336,5
pat,pati,65016,3
bla,bila,75112,4
vftt,vftti,144900,0
yaSasvn,yaSasvin,52963,4
dvvDa,dviviDa,398492,2
aDpa,aDipa,147275,4
hNgu,hiNgu,73557,0
Aj,Aji,381128,3
carta,carita,137140,1
z,iz,137140,2
z,iz,81203,0
vpra,vipra,81203,1
ptf,pitf,81203,2
atr,atri,117623,1
ctra,citra,338680,1
vDAna,viDAna,95065,1
manIzn,manIzin,379017,5
nrvSeza,nirviSeza,64989,1
dvya,divya,369015,3
vAtAp,vAtApi,128062,3
nzaDa,nizaDa,142057,0
fz,fzi,141389,3
ptf,pitf,141389,3
nBa,niBa,81512,1
prya,priya,326302,3
nmtta,nimitta,322788,3
ha,iha,342703,0
SAnt,SAnti,342703,1
gavyUt,gavyUti,392682,0
dvAkara,divAkara,381925,5
npAna,nipAna,372210,0
fzw,fzwi,305514,1
gr,giri,305514,1
Sakt,Sakti,305514,1
samAD,samADi,344265,4
aBmuKa,aBimuKa,361016,2
sfzw,sfzwi,79619,1
vSeza,viSeza,79619,2
fz,fzi,79619,3
mTyA,miTyA,96994,0
Ad,Adi,96994,0
adr,adri,96994,1
Cd,Cid,392901,1
ha,iha,335769,3
dvja,dvija,321120,1
sD,siD,321120,2
kuwla,kuwila,149844,2
vyAD,vyADi,351442,5
dS,diS,337149,1
rucra,rucira,337149,3
SoRta,SoRita,127185,2
kArn,kArin,116706,3
tyAd,ityAdi,56895,1
Srotrya,Srotriya,346570,1
Szya,Sizya,346570,3
j,ji,318020,0
vza,viza,132923,0
kIrt,kIrti,126557,0
jIvta,jIvita,126557,3
tapasvn,tapasvin,61006,3
kow,kowi,72752,0
aBgamana,aBigamana,339716,0
pzwa,pizwa,315054,0
kzu,ikzu,315054,0
vkAra,vikAra,315054,1
nrmAlya,nirmAlya,371544,1
zu,izu,398184,0
dvpa,dvipa,398184,3
kzu,ikzu,367489,0
SreR,SreRi,360409,5
rAtr,rAtri,300388,1
sD,siD,300388,3
aSvn,aSvin,390864,1
DArmka,DArmika,55921,2
jyots,jyotis,337704,4
pARqtya,pARqitya,321286,2
praBft,praBfti,122430,0
vpra,vipra,321601,2
vrUpn,virUpin,74738,1
prIt,prIti,395256,0
hta,hita,75220,2
hraRmaya,hiraRmaya,110845,0
vstara,vistara,109809,1
dvja,dvija,109809,4
vDAna,viDAna,94939,0
marIc,marIci,144658,0
dvja,dvija,113449,2
gIt,gIti,100836,0
prIt,prIti,100836,1
vftt,vftti,100836,3
raska,rasika,100836,5
vkalpa,vikalpa,78672,7
dvya,divya,116316,0
yuDzWra,yuDizWira,319858,0
mun,muni,89892,1
sdD,sidDi,89892,5
yuDzWra,yuDizWira,101823,3
prakft,prakfti,378805,0
vtast,vitasti,64000,1
SarmzWA,SarmizWA,87159,0
vpra,vipra,342062,0
sApRqya,sApiRqya,373110,1
salla,salila,359179,3
antka,antika,359179,3
hMs,hiMs,132622,1
kzatrya,kzatriya,132622,3
ptAmaha,pitAmaha,385943,3
prApt,prApti,339255,1
sattrn,sattrin,350893,2
ndrya,indriya,334676,0
vpula,vipula,137342,3
,i,326718,1
npuRa,nipuRa,397556,1
gat,gati,397556,2
ntya,nitya,339773,3
pat,pati,317871,0
pat,pati,317871,6
Sakun,Sakuni,78744,1
ha,iha,308092,2
vnA,vinA,54976,0
sD,siD,54976,4
prakft,prakfti,370370,1
SakawkA,SakawikA,358204,0
tas,itas,358204,2
tas,itas,358204,3
upar,upari,114505,0
kalNga,kaliNga,102278,1
akzOhRI,akzOhiRI,300700,0
vBAga,viBAga,347076,0
ndragopaka,indragopaka,89986,0
trMSat,triMSat,368450,1
yuDzWra,yuDizWira,128761,0
vzRu,vizRu,129068,1
vzRu,vizRu,129068,3
vdvas,vidvas,366275,3
vaRj,vaRij,366275,5
sarps,sarpis,60788,4
nmtta,nimitta,148980,0
mtra,mitra,72667,2
aSvn,aSvin,77757,6
aSvn,aSvin,77757,7
ptf,pitf,101185,1
nnd,nind,101185,4
Sakun,Sakuni,380114,2
kftrma,kftrima,318358,3
sanAB,sanABi,398599,0
ar,ari,398599,0
cra,cira,331484,0
yogn,yogin,306885,2
j,ji,314327,0
SKara,SiKara,63181,0
kokla,kokila,63181,1
zu,izu,133100,2
Bogn,Bogin,352637,4
hta,hita,307867,2
SAnt,SAnti,96782,2
rc,ric,87178,6
gr,gir,127871,3
mun,muni,58979,5
ptAmaha,pitAmaha,114321,0
nIt,nIti,125347,0
rpu,ripu,125347,2
vMSat,viMSati,399816,1
yon,yoni,55213,0
vzama,vizama,55213,1
sD,siD,329683,4
vvarta,vivarta,340066,2
Ad,Adi,340066,3
aBmuKa,aBimuKa,131177,0
vS,viS,385006,2
vahn,vahni,120231,4
ANgrasa,ANgirasa,120231,5
Sva,Siva,65606,5
kzatrya,kzatriya,393208,3
Sva,Siva,357752,1
ctra,citra,357752,2
dyut,dyuti,149512,3
Sras,Siras,375395,1
ha,iha,105001,2
nScaya,niScaya,105001,3
pAR,pARi,375399,0
ndrya,indriya,326692,2
utpatt,utpatti,310108,2
nroDa,niroDa,310108,5
kIrt,kIrti,128260,4
dehn,dehin,128260,6
vnASa,vinASa,341766,5
vyAD,vyADi,341766,5
prat,prati,350361,9
prya,priya,57254,1
ctta,citta,57254,4
vBUzaRa,viBUzaRa,66073,3
ptf,pitf,361506,0
pRqa,piRqa,375629,1
dehn,dehin,334620,2
aYjal,aYjali,53343,3
sAtyak,sAtyaki,396034,0
dvya,divya,120861,0
ptf,pitf,58230,0
Sras,Siras,97172,0
kaw,kawi,97172,0
vast,vasti,97172,0
kuRqaln,kuRqalin,97322,3
prya,priya,149155,2
BUr,BUri,397114,4
samAD,samADi,302535,5
nSA,niSA,53571,1
parcAraka,paricAraka,361845,5
vkalpa,vikalpa,145275,4
vS,viS,100681,3
baln,balin,126621,2
mun,muni,343486,1
nScaya,niScaya,343486,1
budD,budDi,343486,3
vpula,vipula,114108,2
mtra,mitra,316688,0
ar,ari,316688,0
nvftt,nivftti,109796,0
har,hari,305291,3
salla,salila,120492,2
dakzRa,dakziRa,102359,1
nzaDa,nizaDa,102359,3
ha,iha,365561,3
ctta,citta,344614,1
ctta,citta,344614,4
utpatt,utpatti,344614,4
dS,diS,383139,2
SlA,SilA,86643,0
ruDra,ruDira,332686,0
nvAsn,nivAsin,332686,3
kow,kowi,90596,2
aRman,aRiman,50856,0
Ad,Adi,50856,0
vaStva,vaSitva,311082,0
vkraya,vikraya,368596,0
vSva,viSva,378675,1
sdD,sidDi,317090,3
Btt,Bitti,367409,0
yayAt,yayAti,141808,0
as,asi,127025,1
ha,iha,82276,2
carta,carita,82276,4
pNgala,piNgala,139624,0
pNga,piNga,139624,1
ptf,pitf,354234,2
sAkzn,sAkzin,91240,4
Bakt,Bakti,96884,1
fz,fzi,323113,0
nyama,niyama,323113,1
vvDa,viviDa,120684,1
vnASa,vinASa,58764,3
vSudD,viSudDi,374486,1
ptAmaha,pitAmaha,374486,4
ndu,indu,395933,2
antarkza,antarikza,133822,1
upar,upari,133822,3
vdyA,vidyA,140402,3
gr,giri,62615,3
aBzeka,aBizeka,63476,0
nD,niDi,96196,0
harRa,hariRa,67673,1
vSeza,viSeza,67673,1
upAD,upADi,72242,0
sAvtra,sAvitra,130007,0
dS,diS,85519,1
dvya,divya,85519,1
vvDa,viviDa,398043,3
dvya,divya,125713,4
BUyzWa,BUyizWa,55405,0
puzw,puzwi,78998,8
vBAga,viBAga,78998,11
tyAd,ityAdi,78998,12
nSA,niSA,65090,2
SarIrn,SarIrin,135394,4
vdura,vidura,148141,0
dvya,divya,357685,2
aBmAna,aBimAna,357685,2
jIvta,jIvita,126648,1
Sva,Siva,377721,1
vnScaya,viniScaya,72767,4
z,iz,325256,1
kArn,kArin,325256,4
bla,bila,69732,5
vSeza,viSeza,345318,0
Ad,Adi,345318,1
ndrya,indriya,345318,3
vftt,vftti,345318,4
Suc,Suci,91961,4
smta,smita,91961,4
anukft,anukfti,374149,3
j,ji,60102,2
SoRta,SoRita,362289,2
lp,lip,89810,3
ndrya,indriya,119750,0
upar,upari,54030,0
fz,fzi,146933,0
mTas,miTas,84635,4
SlA,SilA,85339,3
utpatt,utpatti,74020,6
vmarda,vimarda,64791,0
sfzw,sfzwi,303796,1
ekAkn,ekAkin,370769,0
sapRqa,sapiRqa,373018,1
nrguRa,nirguRa,373018,4
duhtf,duhitf,316782,1
gat,gati,332484,0
Ad,Adi,58114,1
ar,ari,135380,0
dfzw,dfzwi,68710,2
sdDa,sidDa,325982,0
mahza,mahiza,121637,1
kzp,kzip,121637,3
gr,giri,121637,5
nja,nija,386120,5
vtta,vitta,92914,1
sngDa,snigDa,392204,0
dvja,dvija,79474,2
drOR,drORi,384311,3
dfzw,dfzwi,145007,1
BUm,BUmi,145007,3
sAtyak,sAtyaki,388864,0
kap,kapi,368047,3
parvartn,parivartin,104304,2
ha,iha,80737,5
ADpatya,ADipatya,348772,2
dvya,divya,60939,0
fz,fzi,60939,1
dvya,divya,60939,7
tyAd,ityAdi,60939,8
rat,rati,341698,0
Sr,Sri,316347,2
vdyA,vidyA,137436,0
kzatrya,kzatriya,137436,1
vahn,vahni,55098,0
kzp,kzip,55098,1
jyots,jyotis,367391,3
vzRu,vizRu,367391,4
mARkya,mARikya,89957,3
mOktka,mOktika,89957,3
vdyA,vidyA,83640,2
ftvj,ftvij,331665,3
yaSasvn,yaSasvin,391105,3
evaMvDa,evaMviDa,80845,0
Cd,Cid,80845,7
lNga,liNga,307148,1
lNga,liNga,307148,3
vSArada,viSArada,114866,3
Sakt,Sakti,91907,0
z,iz,321736,3
vD,viDi,110937,6
prIt,prIti,107160,0
mun,muni,107160,6
z,iz,328408,1
ptAmaha,pitAmaha,328408,5
vvDa,viviDa,317501,3
apakArn,apakArin,317501,3
vdyA,vidyA,84658,3
tyAd,ityAdi,64199,3
nyoga,niyoga,313098,0
z,iz,313098,4
hta,hita,371547,4
prya,priya,371547,4
vratn,vratin,373117,1
fdD,fdDi,129624,0
nDana,niDana,129624,3
ptf,pitf,136401,4
prya,priya,360775,2
ndrya,indriya,301833,0
kfm,kfmi,73694,0
vza,viza,73694,0
vfScka,vfScika,73694,0
Bogn,Bogin,73694,0
sahta,sahita,116133,1
mahza,mahiza,121642,2
pravftt,pravftti,57404,3
mat,mati,384020,1
vnASa,vinASa,384020,2
muzw,muzwi,114463,2
aDpat,aDipati,342486,1
vS,viS,342486,5
ha,iha,364213,2
kzt,kziti,352276,0
vza,viza,352276,0
ha,iha,58486,0
vpAka,vipAka,58486,2
sdD,sidDi,107397,2
ctta,citta,70389,3
j,ji,121672,2
salla,salila,64364,2
nSA,niSA,399120,4
fz,fzi,102139,0
zvAsa,izvAsa,381549,1
sMha,siMha,52650,0
dvIpn,dvIpin,52650,0
hastn,hastin,79883,0
mUrt,mUrti,79883,2
ezn,ezin,387989,2
ppAsA,pipAsA,316083,2
vtaTa,vitaTa,143343,1
rpu,ripu,397101,1
SkzA,SikzA,397101,2
j,ji,328490,2
cntA,cintA,335055,4
vSva,viSva,311923,0
Sva,Siva,311923,3
SAnt,SAnti,311923,4
,i,311923,6
vparyaya,viparyaya,309474,1
mun,muni,308954,3
rav,ravi,308954,4
gr,giri,65906,0
sart,sarit,65906,2
Avla,Avila,74187,4
vhAra,vihAra,131564,0
prat,prati,385131,4
z,iz,323482,2
ctraka,citraka,88671,0
vza,viza,88671,4
vzaya,vizaya,333839,4
smft,smfti,304523,0
Srut,Sruti,304523,0
nrBaya,nirBaya,328847,4
bal,bali,328847,5
sTra,sTira,340671,4
prARn,prARin,386574,5
anusArn,anusArin,84408,0
varzn,varzin,84408,4
gr,giri,84408,4
jalaD,jalaDi,84408,4
rahta,rahita,93954,2
nbanDana,nibanDana,395237,4
antar,antari,395237,6
muzwka,muzwika,377692,0
ptAmaha,pitAmaha,314844,6
ar,ari,389201,1
ctta,citta,397612,0
ntya,nitya,343010,0
ptf,pitf,137606,1
paNkt,paNkti,372707,3
hraRya,hiraRya,315636,0
rAtr,rAtri,367521,3
kav,kavi,85520,4
kArn,kArin,85520,4
ctra,citra,85520,4
yuDzWra,yuDizWira,111530,0
jawn,jawin,111530,2
rahta,rahita,111720,1
guRn,guRin,396678,2
SarmzWA,SarmizWA,87165,0
pravftt,pravftti,375164,1
udaD,udaDi,139116,1
vyApt,vyApti,57558,1
Ad,Adi,353430,0
Ad,Adi,76104,0
Ad,Adi,388906,3
vkalpa,vikalpa,145021,3
vmala,vimala,50467,0
Adtya,Aditya,50467,0
vDAna,viDAna,115013,0
sdDa,sidDa,115127,0
vdyA,vidyA,344210,2
sTt,sTiti,354630,0
nrvARa,nirvARa,354630,2
prya,priya,357198,0
pArTva,pArTiva,357198,1
Srut,Sruti,344916,0
aDzWAna,aDizWAna,335679,2
mun,muni,123949,8
tejasvn,tejasvin,120675,2
SKn,SiKin,120675,4
ctra,citra,382570,1
kzatrya,kzatriya,340504,4
prakft,prakfti,312317,2
ha,iha,312317,3
SoRta,SoRita,131450,0
suganD,suganDi,70896,0
unndra,unnidra,351369,7
prakft,prakfti,108686,1
sAtyak,sAtyaki,381417,2
ptAmaha,pitAmaha,381417,6
BkzA,BikzA,323204,0
Ad,Adi,77735,2
vyAD,vyADi,77735,3
prIt,prIti,320111,1
vpra,vipra,119346,2
yuDzWra,yuDizWira,119346,5
ppAsA,pipAsA,308217,0
hta,hita,308217,3
vmokza,vimokza,369252,0
z,iz,369252,4
ptf,pitf,369252,5
mun,muni,139158,1
ctra,citra,125325,0
mahza,mahiza,129841,0
dS,diS,373694,0
jAt,jAti,56251,3
saK,saKi,140851,3
kal,kali,307277,1
SSra,SiSira,72494,0
puzw,puzwi,72494,4
ar,ari,346710,0
mtra,mitra,346710,1
dehn,dehin,56297,4
tvarta,tvarita,82969,2
gr,giri,383587,3
dyAvApfTvI,dyAvApfTivI,388061,0
vvara,vivara,388061,1
gat,gati,140716,1
kapla,kapila,331729,0
z,iz,372600,0
SoRta,SoRita,380378,4
vkarRa,vikarRa,382469,0
Slpn,Silpin,123627,4
parvrAj,parivrAj,364446,2
mun,muni,136454,4
sdD,sidDi,89157,3
gat,gati,338925,3
aBmuKa,aBimuKa,363495,0
dakzRa,dakziRa,363495,0
kzt,kziti,363495,3
Art,Arti,305025,4
lp,lip,63371,0
dakzRa,dakziRa,109709,1
ptf,pitf,129892,2
dvya,divya,393439,2
kla,kila,88521,4
SAnt,SAnti,96646,1
nScaya,niScaya,351873,1
mAnn,mAnin,351873,2
Ad,Adi,96796,0
SAnt,SAnti,96796,1
Bavzya,Bavizya,132303,1
anIknI,anIkinI,384210,3
kryA,kriyA,340257,1
SAln,SAlin,72660,1
sdDa,sidDa,89974,2
dvtIya,dvitIya,89974,3
ha,iha,333715,1
nScaya,niScaya,333715,5
kzatrya,kzatriya,326920,0
kvacd,kvacid,326920,6
nja,nija,347149,0
Ad,Adi,60808,2
dvya,divya,148791,1
Dann,Danin,313909,1
yukt,yukti,60645,8
dAnIm,idAnIm,306703,0
nrBaya,nirBaya,306703,1
meDAvn,meDAvin,149251,2
vdvas,vidvas,149251,4
vyAD,vyADi,317723,0
vvDa,viviDa,315493,1
nDana,niDana,301215,5
duhtf,duhitf,395408,12
dna,dina,83545,0
kryA,kriyA,55572,1
vfdD,vfdDi,346899,2
pramat,pramati,133287,0
ambAlkA,ambAlikA,143733,0
pryatama,priyatama,94675,1
mun,muni,314598,5
har,hari,377749,5
nzPala,nizPala,55158,5
ppAsA,pipAsA,138959,0
atSaya,atiSaya,65123,2
dS,diS,144089,0
nKla,niKila,144089,1
gr,giri,144089,4
raTn,raTin,384877,0
sAdn,sAdin,384877,5
vpra,vipra,326953,3
z,iz,326953,5
nBa,niBa,86874,3
sdD,sidDi,81916,0
DUrjaw,DUrjawi,81916,6
kraRa,kiraRa,360848,2
SaSn,SaSin,359007,3
sdD,sidDi,345901,3
Ad,Adi,314866,0
dakzRa,dakziRa,361325,1
Sb,Sibi,88062,1
kla,kila,88062,3
nSA,niSA,386208,3
pat,pati,139353,1
mUrt,mUrti,337231,3
sMha,siMha,349143,3
harRa,hariRa,349143,3
Ad,Adi,349143,3
ctraka,citraka,349143,3
nketa,niketa,146422,0
prya,priya,146422,2
rpu,ripu,379194,5
nrvGna,nirviGna,353635,0
sampatt,sampatti,353635,1
yogn,yogin,308406,4
palta,palita,322425,3
havs,havis,141602,0
deSka,deSika,141602,1
BUm,BUmi,141602,2
tyAd,ityAdi,111982,14
hta,hita,131993,0
hta,hita,131993,1
dyut,dyuti,112235,4
sAraT,sAraTi,148472,0
dayta,dayita,148472,2
mat,mati,337366,1
vzRu,vizRu,83301,2
ndu,indu,94728,0
ndu,indu,94728,5
nmtta,nimitta,309464,2
raSm,raSmi,111146,3
sAtyak,sAtyaki,396153,1
vctra,vicitra,130761,3
vdyA,vidyA,329426,4
yuDzWra,yuDizWira,147854,1
Adtya,Aditya,372157,0
nmtta,nimitta,112854,0
mahza,mahiza,112854,2
vza,viza,124357,1
cra,cira,124357,4
vrasa,virasa,96086,2
sAtyak,sAtyaki,393682,0
yogn,yogin,306846,0
ndrya,indriya,147683,0
nSA,niSA,88590,2
dvja,dvija,315369,0
ar,ari,138490,0
Adtya,Aditya,315598,1
c,ci,315598,3
kzp,kzip,362296,2
yuDzWra,yuDizWira,328384,0
svAmn,svAmin,349068,5
Cd,Cid,394200,3
dvya,divya,50466,1
ha,iha,53016,0
rohta,rohita,64607,3
sArka,sArika,64607,4
dAnIm,idAnIm,360638,0
kow,kowi,86290,0
jIvta,jIvita,86290,2
vAsn,vAsin,391468,2
pratkzepa,pratikzepa,76882,0
suganD,suganDi,52890,3
sTra,sTira,117401,0
vvAha,vivAha,143054,0
pat,pati,143054,3
kAS,kASi,143054,3
nrAmaya,nirAmaya,332288,4
ha,iha,333117,1
Nguda,iNguda,58215,0
pRyAka,piRyAka,58215,0
hMs,hiMs,300076,3
sdDa,sidDa,98458,0
dv,div,98458,2
vstara,vistara,90240,0
manIzn,manIzin,141670,3
sAtyak,sAtyaki,396893,3
vkrama,vikrama,396893,4
boDsattva,boDisattva,145009,2
ntya,nitya,145009,5
gat,gati,145009,8
j,ji,325494,4
paScma,paScima,59874,1
mandra,mandira,359034,3
vvAda,vivAda,376696,3
ced,cedi,306670,1
rAS,rASi,86648,1
puzpta,puzpita,86648,1
nzUdana,nizUdana,300639,4
SarmzWA,SarmizWA,86772,0
Ad,Adi,308388,4
dvja,dvija,308388,5
SSu,SiSu,386132,1
vD,viDi,386132,4
ntya,nitya,386132,4
atmAnuza,atimAnuza,393774,0
sAkzn,sAkzin,368824,1
arTn,arTin,368824,3
pratyarTn,pratyarTin,368824,3
gat,gati,334301,1
vnASa,vinASa,344443,1
vS,viS,379506,4
pat,pati,379506,5
BAgneya,BAgineya,112554,2
sMha,siMha,302309,4
Amza,Amiza,82792,0
pakzn,pakzin,82792,2
as,asi,303349,4
DArn,DArin,303349,4
Sakt,Sakti,381057,4
vdyut,vidyut,381057,5
hma,hima,77285,4
jyots,jyotis,88296,1
tyAd,ityAdi,88296,2
aBmanyu,aBimanyu,315388,0
kzp,kzip,149700,2
gr,gir,53478,1
ha,iha,138972,2
vS,viS,121110,0
Sva,Siva,92978,0
vyAD,vyADi,88957,4
Dft,Dfti,119759,0
Dft,Dfti,119759,3
j,ji,119759,5
rucra,rucira,113574,1
vAr,vAri,90498,3
DArmka,DArmika,306708,4
adrkA,adrikA,137700,0
sMha,siMha,399851,3
vSeza,viSeza,309584,0
Sla,Sila,309584,3
baln,balin,142972,3
tapasvn,tapasvin,147824,6
jt,jit,97613,2
Art,Arti,97613,2
anla,anila,97613,2
snDu,sinDu,384088,0
pradakzRa,pradakziRa,375763,0
yuDzWra,yuDizWira,375763,5
vDvat,viDivat,103734,2
prya,priya,64804,1
ha,iha,374573,3
kvacd,kvacid,374573,5
vSeza,viSeza,60424,2
kryA,kriyA,340994,5
sngDa,snigDa,52713,0
ctta,citta,350787,2
kryA,kriyA,348752,2
atvAda,ativAda,101525,0
parvAda,parivAda,61825,0
dvja,dvija,372331,2
gat,gati,337776,2
prasdD,prasidDi,343881,0
mtra,mitra,309776,1
budD,budDi,99399,5
SarIrn,SarIrin,364256,4
ha,iha,375446,1
sdD,sidDi,375446,2
ntya,nitya,370888,0
nrvkalpa,nirvikalpa,370888,1
sTt,sTiti,370888,3
dAqma,dAqima,64602,2
sArka,sArika,64602,2
sragvn,sragvin,121535,2
ctta,citta,145436,4
vzaya,vizaya,145436,6
vbuDa,vibuDa,135462,1
kutracd,kutracid,349412,3
SAnt,SAnti,319515,0
z,iz,319515,1
mun,muni,136281,3
tkta,tikta,97184,2
hma,hima,97184,3
vfScka,vfScika,353416,0
SfNgn,SfNgin,136515,2
sdDa,sidDa,327167,4
jarjarta,jarjarita,50011,0
pradakzRa,pradakziRa,81234,0
dvya,divya,107873,0
as,asi,69310,2
DArn,DArin,69310,2
dvta,dvita,337659,1
trta,trita,337659,2
fz,fzi,337659,3
budD,budDi,311297,2
pArzR,pArzRi,78067,1
gat,gati,371791,4
vAsn,vAsin,79244,1
vlApa,vilApa,130593,0
at,ati,130593,2
fz,fzi,147557,0
nvAsn,nivAsin,147557,3
palta,palita,330182,3
sngDa,snigDa,120601,1
SAnt,SAnti,350953,8
prya,priya,70133,2
hta,hita,70133,7
manIzn,manIzin,83925,5
salla,salila,346397,0
vSudD,viSudDi,346397,5
Ad,Adi,310228,1
hastn,hastin,84477,1
kzatrya,kzatriya,391607,0
aBnveSn,aBiniveSin,353162,0
npuRa,nipuRa,119425,2
yuDzWra,yuDizWira,119425,5
BAgneya,BAgineya,314537,3
yOgka,yOgika,116802,1
atSaya,atiSaya,310146,1
kzp,kzip,348636,6
vDA,viDA,146799,2
Sukt,Sukti,65457,2
sngDa,snigDa,362957,0
dvAkara,divAkara,362957,3
pat,pati,360384,3
vmAna,vimAna,341533,0
manIzn,manIzin,130398,3
nrhrAda,nirhrAda,387040,0
nem,nemi,387040,0
,i,329924,1
mahza,mahiza,129833,1
SAnt,SAnti,334316,3
arTn,arTin,334316,5
zu,izu,115258,3
fz,fzi,130375,3
prakft,prakfti,140033,0
dvja,dvija,366064,0
kanzWa,kanizWa,366064,1
kla,kila,366064,3
vpra,vipra,136256,3
nmtta,nimitta,345121,2
ntya,nitya,117639,4
Suc,Suci,117639,5
yukt,yukti,74061,0
vdvas,vidvas,320822,0
budD,budDi,311531,2
ndrya,indriya,311531,3
z,iz,316427,2
pakzn,pakzin,316427,4
pratzeDa,pratizeDa,349831,3
dvya,divya,89953,2
ptf,pitf,121365,1
aDzWAna,aDizWAna,334731,0
aDzWAtf,aDizWAtf,334731,1
Szya,Sizya,388486,2
sngDa,snigDa,73409,0
salla,salila,56126,0
vpAka,vipAka,56126,2
Art,Arti,56050,2
ruc,ruci,96089,0
adrkA,adrikA,147380,0
aBmuKa,aBimuKa,91368,0
vAjn,vAjin,115939,4
vza,viza,347335,0
aBmuKa,aBimuKa,99950,1
ambAlkA,ambAlikA,377822,1
nSA,niSA,388010,0
prahArn,prahArin,388010,3
tara,itara,319064,4
Ad,Adi,309688,1
vvDa,viviDa,50897,1
vstara,vistara,106139,4
vzRu,vizRu,367827,2
vkraya,vikraya,369425,4
dvta,dvita,360849,4
trta,trita,360849,4
kryA,kriyA,327949,4
bahs,bahis,350776,4
mun,muni,320940,5
SAln,SAlin,141923,3
sarps,sarpis,60813,0
vSArada,viSArada,69414,3
fz,fzi,133904,0
pArzR,pArzRi,109169,0
ctraka,citraka,57407,6
vaszWa,vasizWa,337289,0
rAtr,rAtri,336948,3
antka,antika,69377,3
Ad,Adi,344804,2
Ad,Adi,344804,3
antarkza,antarikza,102709,0
Aj,Aji,382268,1
z,iz,98935,0
vfzw,vfzwi,310411,0
z,iz,95273,1
yuDzWra,yuDizWira,379229,5
sAhaska,sAhasika,368601,0
dvya,divya,368601,3
Cd,Cid,311431,7
Sva,Siva,115108,2
gat,gati,115108,4
vDAna,viDAna,72273,1
vDA,viDA,72273,11
baln,balin,391094,4
pravftt,pravftti,342730,4
atmAtra,atimAtra,58581,2
darSn,darSin,334632,2
nrAmaya,nirAmaya,334632,3
fz,fzi,64767,3
BUm,BUmi,126080,2
ruDra,ruDira,126080,3
aDvAsa,aDivAsa,341152,2
pavtra,pavitra,312009,2
fz,fzi,312009,5
vhaga,vihaga,73938,4
lNga,liNga,308121,1
kIrt,kIrti,366165,3
pArTva,pArTiva,149393,0
vzRu,vizRu,304012,0
kzt,kziti,85096,6
Ad,Adi,396542,1
sMha,siMha,119705,1
aBDA,aBiDA,104492,0
vstara,vistara,104492,0
Ad,Adi,146308,0
gr,giri,113266,3
parpAlana,paripAlana,316909,2
Dk,Dik,359619,4
drOR,drORi,383541,0
vBrama,viBrama,374334,6
zazw,zazwi,127234,3
yuDzWra,yuDizWira,314692,4
ucta,ucita,105717,0
BUm,BUmi,354107,1
vj,viji,115677,1
yon,yoni,312209,1
yon,yoni,312209,4
mun,muni,305959,1
har,hari,337252,2
vpra,vipra,371340,4
aBvAdana,aBivAdana,371340,5
sacva,saciva,149583,4
aNgul,aNguli,319887,0
lohta,lohita,119627,4
udaD,udaDi,144885,0
prakft,prakfti,93384,1
ced,cedi,397165,1
at,ati,397165,3
samprat,samprati,82048,0
kla,kila,362567,3
pryaNgu,priyaNgu,108214,0
rakztf,rakzitf,399702,1
vD,viDi,340822,1
sdD,sidDi,340822,4
ucta,ucita,100981,4
sart,sarit,300630,1
vS,viS,300630,4
pat,pati,300630,5
prya,priya,356969,0
smft,smfti,57741,0
Ad,Adi,367780,3
nrapekza,nirapekza,397987,3
arTn,arTin,368427,1
ptf,pitf,55870,3
prya,priya,301487,0
nndA,nindA,301487,4
ha,iha,304989,0
lp,lip,328307,1
bsa,bisa,328307,5
sc,sic,328307,7
atBAra,atiBAra,390966,0
vdyA,vidyA,62980,1
Szya,Sizya,62980,2
yuDzWra,yuDizWira,100919,0
ah,ahi,322054,0
prIt,prIti,105924,3
lKta,liKita,368625,0
sAkzn,sAkzin,368625,1
Bukt,Bukti,368625,2
yozt,yozit,377327,1
pravftt,pravftti,377327,2
nrvkalpa,nirvikalpa,304666,0
prakft,prakfti,66306,0
Ad,Adi,66306,0
ptf,pitf,361499,7
nyama,niyama,147189,1
ha,iha,333638,0
mun,muni,333638,5
vdura,vidura,99357,3
dvvDa,dviviDa,61572,2
ar,ari,391329,1
Ad,Adi,51085,0
vmala,vimala,397239,4
vjaya,vijaya,374761,3
klbza,kilbiza,313181,5
mSra,miSra,375954,2
vfdD,vfdDi,111181,0
Ad,Adi,111181,2
SaSn,SaSin,111181,4
pakzn,pakzin,318810,4
Ad,Adi,54507,1
pArTva,pArTiva,397971,5
vzRu,vizRu,96563,1
cntta,cintita,117763,2
z,iz,342405,0
ngraha,nigraha,395325,3
upar,upari,375155,3
vBAga,viBAga,375155,3
yuDzWra,yuDizWira,324417,0
yozt,yozit,313949,5
vpra,vipra,87257,1
ntya,nitya,339123,2
fz,fzi,339123,4
vBUt,viBUti,339123,5
nrguRa,nirguRa,339123,6
ctta,citta,371001,3
Suc,Suci,68181,5
tara,itara,78540,4
ptf,pitf,141837,4
har,hari,376888,4
